,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,Sepal.Length.SQRT
1,5.1,3.5,1.4,0.2,Iris-setosa,2.258317958
2,4.9,3,1.4,0.2,Iris-setosa,2.213594362
3,4.7,3.2,1.3,0.2,Iris-setosa,2.167948339
4,4.6,3.1,1.5,0.2,Iris-setosa,2.144761059
5,5,3.6,1.4,0.2,Iris-setosa,2.236067977
6,5.4,3.9,1.7,0.4,Iris-setosa,2.323790008
7,4.6,3.4,1.4,0.3,Iris-setosa,2.144761059
8,5,3.4,1.5,0.2,Iris-setosa,2.236067977
9,4.4,2.9,1.4,0.2,Iris-setosa,2.097617696
10,4.9,3.1,1.5,0.1,Iris-setosa,2.213594362
11,5.4,3.7,1.5,0.2,Iris-setosa,2.323790008
12,4.8,3.4,1.6,0.2,Iris-setosa,2.19089023
13,4.8,3,1.4,0.1,Iris-setosa,2.19089023
14,4.3,3,1.1,0.1,Iris-setosa,2.073644135
15,5.8,4,1.2,0.2,Iris-setosa,2.408318916
16,5.7,4.4,1.5,0.4,Iris-setosa,2.387467277
17,5.4,3.9,1.3,0.4,Iris-setosa,2.323790008
18,5.1,3.5,1.4,0.3,Iris-setosa,2.258317958
19,5.7,3.8,1.7,0.3,Iris-setosa,2.387467277
20,5.1,3.8,1.5,0.3,Iris-setosa,2.258317958
21,5.4,3.4,1.7,0.2,Iris-setosa,2.323790008
22,5.1,3.7,1.5,0.4,Iris-setosa,2.258317958
23,4.6,3.6,1,0.2,Iris-setosa,2.144761059
24,5.1,3.3,1.7,0.5,Iris-setosa,2.258317958
25,4.8,3.4,1.9,0.2,Iris-setosa,2.19089023
26,5,3,1.6,0.2,Iris-setosa,2.236067977
27,5,3.4,1.6,0.4,Iris-setosa,2.236067977
28,5.2,3.5,1.5,0.2,Iris-setosa,2.28035085
29,5.2,3.4,1.4,0.2,Iris-setosa,2.28035085
30,4.7,3.2,1.6,0.2,Iris-setosa,2.167948339
31,4.8,3.1,1.6,0.2,Iris-setosa,2.19089023
32,5.4,3.4,1.5,0.4,Iris-setosa,2.323790008
33,5.2,4.1,1.5,0.1,Iris-setosa,2.28035085
34,5.5,4.2,1.4,0.2,Iris-setosa,2.34520788
35,4.9,3.1,1.5,0.1,Iris-setosa,2.213594362
36,5,3.2,1.2,0.2,Iris-setosa,2.236067977
37,5.5,3.5,1.3,0.2,Iris-setosa,2.34520788
38,4.9,3.1,1.5,0.1,Iris-setosa,2.213594362
39,4.4,3,1.3,0.2,Iris-setosa,2.097617696
40,5.1,3.4,1.5,0.2,Iris-setosa,2.258317958
41,5,3.5,1.3,0.3,Iris-setosa,2.236067977
42,4.5,2.3,1.3,0.3,Iris-setosa,2.121320344
43,4.4,3.2,1.3,0.2,Iris-setosa,2.097617696
44,5,3.5,1.6,0.6,Iris-setosa,2.236067977
45,5.1,3.8,1.9,0.4,Iris-setosa,2.258317958
46,4.8,3,1.4,0.3,Iris-setosa,2.19089023
47,5.1,3.8,1.6,0.2,Iris-setosa,2.258317958
48,4.6,3.2,1.4,0.2,Iris-setosa,2.144761059
49,5.3,3.7,1.5,0.2,Iris-setosa,2.302172887
50,5,3.3,1.4,0.2,Iris-setosa,2.236067977
51,7,3.2,4.7,1.4,Iris-versicolor,2.645751311
52,6.4,3.2,4.5,1.5,Iris-versicolor,2.529822128
53,6.9,3.1,4.9,1.5,Iris-versicolor,2.626785107
54,5.5,2.3,4,1.3,Iris-versicolor,2.34520788
55,6.5,2.8,4.6,1.5,Iris-versicolor,2.549509757
56,5.7,2.8,4.5,1.3,Iris-versicolor,2.387467277
57,6.3,3.3,4.7,1.6,Iris-versicolor,2.50998008
58,4.9,2.4,3.3,1,Iris-versicolor,2.213594362
59,6.6,2.9,4.6,1.3,Iris-versicolor,2.569046516
60,5.2,2.7,3.9,1.4,Iris-versicolor,2.28035085
61,5,2,3.5,1,Iris-versicolor,2.236067977
62,5.9,3,4.2,1.5,Iris-versicolor,2.42899156
63,6,2.2,4,1,Iris-versicolor,2.449489743
64,6.1,2.9,4.7,1.4,Iris-versicolor,2.469817807
65,5.6,2.9,3.6,1.3,Iris-versicolor,2.366431913
66,6.7,3.1,4.4,1.4,Iris-versicolor,2.588435821
67,5.6,3,4.5,1.5,Iris-versicolor,2.366431913
68,5.8,2.7,4.1,1,Iris-versicolor,2.408318916
69,6.2,2.2,4.5,1.5,Iris-versicolor,2.48997992
70,5.6,2.5,3.9,1.1,Iris-versicolor,2.366431913
71,5.9,3.2,4.8,1.8,Iris-versicolor,2.42899156
72,6.1,2.8,4,1.3,Iris-versicolor,2.469817807
73,6.3,2.5,4.9,1.5,Iris-versicolor,2.50998008
74,6.1,2.8,4.7,1.2,Iris-versicolor,2.469817807
75,6.4,2.9,4.3,1.3,Iris-versicolor,2.529822128
76,6.6,3,4.4,1.4,Iris-versicolor,2.569046516
77,6.8,2.8,4.8,1.4,Iris-versicolor,2.607680962
78,6.7,3,5,1.7,Iris-versicolor,2.588435821
79,6,2.9,4.5,1.5,Iris-versicolor,2.449489743
80,5.7,2.6,3.5,1,Iris-versicolor,2.387467277
81,5.5,2.4,3.8,1.1,Iris-versicolor,2.34520788
82,5.5,2.4,3.7,1,Iris-versicolor,2.34520788
83,5.8,2.7,3.9,1.2,Iris-versicolor,2.408318916
84,6,2.7,5.1,1.6,Iris-versicolor,2.449489743
85,5.4,3,4.5,1.5,Iris-versicolor,2.323790008
86,6,3.4,4.5,1.6,Iris-versicolor,2.449489743
87,6.7,3.1,4.7,1.5,Iris-versicolor,2.588435821
88,6.3,2.3,4.4,1.3,Iris-versicolor,2.50998008
89,5.6,3,4.1,1.3,Iris-versicolor,2.366431913
90,5.5,2.5,4,1.3,Iris-versicolor,2.34520788
91,5.5,2.6,4.4,1.2,Iris-versicolor,2.34520788
92,6.1,3,4.6,1.4,Iris-versicolor,2.469817807
93,5.8,2.6,4,1.2,Iris-versicolor,2.408318916
94,5,2.3,3.3,1,Iris-versicolor,2.236067977
95,5.6,2.7,4.2,1.3,Iris-versicolor,2.366431913
96,5.7,3,4.2,1.2,Iris-versicolor,2.387467277
97,5.7,2.9,4.2,1.3,Iris-versicolor,2.387467277
98,6.2,2.9,4.3,1.3,Iris-versicolor,2.48997992
99,5.1,2.5,3,1.1,Iris-versicolor,2.258317958
100,5.7,2.8,4.1,1.3,Iris-versicolor,2.387467277
101,6.3,3.3,6,2.5,Iris-virginica,2.50998008
102,5.8,2.7,5.1,1.9,Iris-virginica,2.408318916
103,7.1,3,5.9,2.1,Iris-virginica,2.664582519
104,6.3,2.9,5.6,1.8,Iris-virginica,2.50998008
105,6.5,3,5.8,2.2,Iris-virginica,2.549509757
106,7.6,3,6.6,2.1,Iris-virginica,2.75680975
107,4.9,2.5,4.5,1.7,Iris-virginica,2.213594362
108,7.3,2.9,6.3,1.8,Iris-virginica,2.701851217
109,6.7,2.5,5.8,1.8,Iris-virginica,2.588435821
110,7.2,3.6,6.1,2.5,Iris-virginica,2.683281573
111,6.5,3.2,5.1,2,Iris-virginica,2.549509757
112,6.4,2.7,5.3,1.9,Iris-virginica,2.529822128
113,6.8,3,5.5,2.1,Iris-virginica,2.607680962
114,5.7,2.5,5,2,Iris-virginica,2.387467277
115,5.8,2.8,5.1,2.4,Iris-virginica,2.408318916
116,6.4,3.2,5.3,2.3,Iris-virginica,2.529822128
117,6.5,3,5.5,1.8,Iris-virginica,2.549509757
118,7.7,3.8,6.7,2.2,Iris-virginica,2.774887385
119,7.7,2.6,6.9,2.3,Iris-virginica,2.774887385
120,6,2.2,5,1.5,Iris-virginica,2.449489743
121,6.9,3.2,5.7,2.3,Iris-virginica,2.626785107
122,5.6,2.8,4.9,2,Iris-virginica,2.366431913
123,7.7,2.8,6.7,2,Iris-virginica,2.774887385
124,6.3,2.7,4.9,1.8,Iris-virginica,2.50998008
125,6.7,3.3,5.7,2.1,Iris-virginica,2.588435821
126,7.2,3.2,6,1.8,Iris-virginica,2.683281573
127,6.2,2.8,4.8,1.8,Iris-virginica,2.48997992
128,6.1,3,4.9,1.8,Iris-virginica,2.469817807
129,6.4,2.8,5.6,2.1,Iris-virginica,2.529822128
130,7.2,3,5.8,1.6,Iris-virginica,2.683281573
131,7.4,2.8,6.1,1.9,Iris-virginica,2.720294102
132,7.9,3.8,6.4,2,Iris-virginica,2.810693865
133,6.4,2.8,5.6,2.2,Iris-virginica,2.529822128
134,6.3,2.8,5.1,1.5,Iris-virginica,2.50998008
135,6.1,2.6,5.6,1.4,Iris-virginica,2.469817807
136,7.7,3,6.1,2.3,Iris-virginica,2.774887385
137,6.3,3.4,5.6,2.4,Iris-virginica,2.50998008
138,6.4,3.1,5.5,1.8,Iris-virginica,2.529822128
139,6,3,4.8,1.8,Iris-virginica,2.449489743
140,6.9,3.1,5.4,2.1,Iris-virginica,2.626785107
141,6.7,3.1,5.6,2.4,Iris-virginica,2.588435821
142,6.9,3.1,5.1,2.3,Iris-virginica,2.626785107
143,5.8,2.7,5.1,1.9,Iris-virginica,2.408318916
144,6.8,3.2,5.9,2.3,Iris-virginica,2.607680962
145,6.7,3.3,5.7,2.5,Iris-virginica,2.588435821
146,6.7,3,5.2,2.3,Iris-virginica,2.588435821
147,6.3,2.5,5,1.9,Iris-virginica,2.50998008
148,6.5,3,5.2,2,Iris-virginica,2.549509757
149,6.2,3.4,5.4,2.3,Iris-virginica,2.48997992
150,5.9,3,5.1,1.8,Iris-virginica,2.42899156